doc_id	word_id	word	pos	mention_ids	entity_ids
0956	13	means	VBZ		
0956	14	``	``		
0956	15	eyeglasses	NNS		
0956	16	.	.		
0956	17	''	''		
0956	0	Foreign	NNP		
0956	1	Presence	NNP		
0956	0	Foreign	JJ		
0956	1	auto	NN		
0956	2	makers	NNS		
0956	3	are	VBP		
0956	4	taking	VBG		
0956	5	the	DT	72	0956:26
0956	6	Tokyo	NNP	72	0956:26
0956	7	Motor	NNP	72	0956:26
0956	8	Show	NNP	72	0956:26
0956	9	more	RBR		
0956	10	seriously	RB		
0956	11	than	IN		
0956	12	ever	RB		
0956	13	.	.		
0956	0	AB	NNP		
0956	1	Volvo	NNP		
0956	2	invites	VBZ		
0956	3	passers	NNS		
0956	4	-	HYPH		
0956	5	by	RB		
0956	6	to	TO		
0956	7	play	VB		
0956	8	``	``		
0956	9	the	DT		
0956	10	role	NN		
0956	11	of	IN		
0956	12	the	DT		
0956	13	test	NN		
0956	14	dummy	NN		
0956	15	''	''		
0956	16	by	IN		
0956	17	hopping	VBG		
0956	18	in	IN		
0956	19	a	DT		
0956	20	car	NN		
0956	21	that	WDT		
0956	22	simulates	VBZ		
0956	23	a	DT		
0956	24	crash	NN		
0956	25	to	TO		
0956	26	show	VB		
0956	27	just	RB		
0956	28	how	WRB		
0956	29	its	PRP$		
0956	30	seat	NN		
0956	31	-	HYPH		
0956	32	belt	NN		
0956	33	tightener	NN		
0956	34	works	VBZ		
0956	35	.	.		
0956	0	Hyundai	NNP	73	0956:29
0956	1	Motor	NNP	73	0956:29
0956	2	Co.	NNP	73	0956:29
0956	3	of	IN	73	0956:29
0956	4	South	NNP	73	0956:29
0956	5	Korea	NNP	73	0956:29
0956	6	has	VBZ		
0956	7	its	PRP$	74	0956:29
0956	8	first	JJ		
0956	9	-	HYPH		
0956	10	ever	RB		
0956	11	exhibit	NN		
0956	12	in	IN		
0956	13	Tokyo	NNP	75	0956:18
0956	14	.	.		
0956	0	General	NNP	76	0956:15
0956	1	Motors	NNPS	76	0956:15
0956	2	Corp.	NNP	76	0956:15
0956	3	is	VBZ		
0956	4	sponsoring	VBG		
0956	5	its	PRP$	77 78	0956:2 0956:15
0956	6	first	JJ	77	0956:2
0956	7	independent	JJ	77	0956:2
0956	8	display	NN	77	0956:2
0956	9	in	IN	77	0956:2
0956	10	10	CD	77	0956:2
0956	11	years	NNS	77	0956:2
0956	12	,	,		
0956	13	and	CC		
0956	14	it	PRP	79	0956:2
0956	15	includes	VBZ		
0956	16	a	DT		
0956	17	boxy	JJ		
0956	18	Buick	NNP		
0956	19	station	NN		
0956	20	wagon	NN		
0956	21	with	IN		
0956	22	wood	NN		
0956	23	-	HYPH		
0956	24	grain	NN		
0956	25	side	NN		
0956	26	panels	NNS		
0956	27	.	.		
0956	0	Ford	NNP	80 81	0956:5 0956:7
0956	1	and	CC	80	0956:5
0956	2	Chrysler	NNP	80 82	0956:5 0956:16
0956	3	also	RB		
0956	4	have	VBP		
0956	5	exhibits	NNS		
0956	6	,	,		
0956	7	although	IN		
0956	8	theirs	PRP	83	0956:5
0956	9	are	VBP		
0956	10	tucked	VBN		
0956	11	in	IN		
0956	12	a	DT		
0956	13	separate	JJ		
0956	14	room	NN		
0956	15	with	IN		
0956	16	the	DT		
0956	17	less	RBS		
0956	18	-	HYPH		
0956	19	popular	JJ		
0956	20	automotive	JJ		
0956	21	parts	NNS		
0956	22	section	NN		
0956	23	.	.		
0956	0	``	``		
0956	1	We	PRP	84	0956:15
0956	2	've	VBP		
0956	3	got	VBN		
0956	4	to	TO		
0956	5	get	VB		
0956	6	out	IN		
0956	7	of	IN		
0956	8	the	DT		
0956	9	Detroit	NNP	85	0956:3
0956	10	mentality	NN		
0956	11	and	CC		
0956	12	be	VB		
0956	13	part	NN		
0956	14	of	IN		
0956	15	the	DT		
0956	16	world	NN		
0956	17	mentality	NN		
0956	18	,	,		
0956	19	''	''		
0956	20	declares	VBZ		
0956	21	Charles	NNP	86	0956:23
0956	22	M.	NNP	86	0956:23
0956	23	Jordan	NNP	86	0956:23
0956	24	,	,	86	0956:23
0956	25	GM	NNP	86 87	0956:23 0956:15
0956	26	's	POS	86 87	0956:23 0956:15
0956	27	vice	NN	86	0956:23
0956	28	president	NN	86	0956:23
0956	29	for	IN	86	0956:23
0956	30	design	NN	86	0956:23
0956	31	,	,		
0956	32	in	IN		
0956	33	explaining	VBG		
0956	34	his	PRP$	88	0956:23
0956	35	pilgrimage	NN		
0956	36	to	IN		
0956	37	the	DT	89	0956:26
0956	38	Tokyo	NNP	89	0956:26
0956	39	Show	NNP	89	0956:26
0956	40	.	.		
0956	0	Even	RB		
0956	1	so	RB		
0956	2	,	,		
0956	3	traditional	JJ		
0956	4	American	JJ		
0956	5	cockiness	NN		
0956	6	is	VBZ		
0956	7	n't	RB		
0956	8	terribly	RB		
0956	9	endangered	VBN		
0956	10	.	.		
0956	0	Ford	NNP	90	0956:7
0956	1	officials	NNS		
0956	2	,	,		
0956	3	for	IN		
0956	4	example	NN		
0956	5	,	,		
0956	6	crowed	VBN		
0956	7	about	IN		
0956	8	their	PRP$	91	0956:7
0956	9	first	JJ		
0956	10	-	HYPH		
0956	11	ever	RB		
0956	12	Tokyo	NNP		
0956	13	Grand	NNP		
0956	14	Prix	NNP		
0956	15	racing	NN		
0956	16	victory	NN		
0956	17	.	.		
0956	0	True	JJ		
0956	1	,	,		
0956	2	Ford	NNP	92	0956:7
0956	3	was	VBD		
0956	4	declared	VBN		
0956	5	the	DT		
0956	6	winner	NN		
0956	7	Sunday	NNP		
0956	8	,	,		
0956	9	but	CC		
0956	10	only	RB		
0956	11	after	IN		
0956	12	the	DT		
0956	13	Honda	NNP	93	0956:24
0956	14	driver	NN		
0956	15	who	WP		
0956	16	crossed	VBD		
0956	17	the	DT		
0956	18	finish	NN		
0956	19	line	NN		
0956	20	first	RB		
0956	21	was	VBD		
0956	22	disqualified	VBN		
0956	23	because	IN		
0956	24	it	PRP		
0956	25	hit	VBD		
0956	26	another	DT		
0956	27	car	NN		
0956	28	and	CC		
0956	29	skid	VBD		
0956	30	momentarily	RB		
0956	31	out	IN		
0956	32	of	IN		
0956	33	bounds	NNS		
0956	34	.	.		
0956	0	Mr.	NNP	94	0956:23
0956	1	Jordan	NNP	94	0956:23
0956	2	of	IN	94	0956:23
0956	3	GM	NNP	94 95	0956:23 0956:15
0956	4	,	,		
0956	5	meanwhile	RB		
0956	6	,	,		
0956	7	still	RB		
0956	8	criticizes	VBZ		
0956	9	Japanese	JJ		
0956	10	styling	NN		
0956	11	.	.		
0956	0	``	``		
0956	1	It	PRP		
0956	2	's	VBZ		
0956	3	hard	JJ		
0956	4	for	IN		
0956	5	the	DT	96	0956:8
0956	6	Japanese	NNP	96	0956:8
0956	7	,	,		
0956	8	''	''		
0956	9	he	PRP	97	0956:23
0956	10	says	VBZ		
0956	11	,	,		
0956	12	``	``		
0956	13	to	TO		
0956	14	get	VB		
0956	15	a	DT		
0956	16	feeling	NN		
0956	17	in	IN		
0956	18	a	DT		
0956	19	car	NN		
0956	20	,	,		
0956	21	to	TO		
0956	22	get	VB		
0956	23	a	DT		
0956	24	passion	NN		
0956	25	in	IN		
0956	26	a	DT		
0956	27	car	NN		
0956	28	,	,		
0956	29	to	TO		
0956	30	get	VB		
0956	31	emotion	NN		
0956	32	in	IN		
0956	33	a	DT		
0956	34	car	NN		
0956	35	.	.		
0909	0	Call	VB		
0909	1	Jim	NNP	98 99	0909:2 0909:40
0909	2	Wright	NNP	98 99	0909:2 0909:40
0909	3	's	POS	98 99	0909:2 0909:40
0909	4	office	NN	99	0909:40
0909	5	in	IN	99	0909:40
0909	6	downtown	NN	99	0909:40
0909	7	Fort	NNP	99	0909:40
0909	8	Worth	NNP	99	0909:40
0909	9	,	,	99	0909:40
0909	10	Texas	NNP	99	0909:40
0909	11	,	,	99	0909:40
0909	12	these	DT		
0909	13	days	NNS		
0909	14	and	CC		
0909	15	the	DT		
0909	16	receptionist	NN		
0909	17	still	RB		
0909	18	answers	VBZ		
0909	19	the	DT		
0909	20	phone	NN		
0909	21	,	,		
0909	22	``	``		
0909	23	Speaker	NNP	100 101	0909:2 0909:40
0909	24	Wright	NNP	100 101	0909:2 0909:40
0909	25	's	POS	100 101	0909:2 0909:40
0909	26	office	NN	101	0909:40
0909	27	.	.		
0909	28	''	''		
0909	0	The	DT	102	0909:2
0909	1	former	JJ	102	0909:2
0909	2	congressman	NN	102	0909:2
0909	3	,	,	102	0909:2
0909	4	who	WP	102	0909:2
0909	5	resigned	VBD	102	0909:2
0909	6	as	IN	102	0909:2
0909	7	speaker	NN	102 103	0909:2 0909:14
0909	8	of	IN	102 103	0909:2 0909:14
0909	9	the	DT	102 103 104	0909:2 0909:14 0909:35
0909	10	House	NNP	102 103 104	0909:2 0909:14 0909:35
0909	11	after	IN	102	0909:2
0909	12	an	DT	102	0909:2
0909	13	investigation	NN	102	0909:2
0909	14	of	IN	102	0909:2
0909	15	his	PRP$	102	0909:2
0909	16	financial	JJ	102	0909:2
0909	17	dealings	NNS	102	0909:2
0909	18	,	,	102	0909:2
0909	19	is	VBZ		
0909	20	ensconced	VBN		
0909	21	in	IN		
0909	22	his	PRP$	105 106	0909:40 0909:2
0909	23	district	NN	105	0909:40
0909	24	office	NN	105	0909:40
0909	25	,	,	105	0909:40
0909	26	maintained	VBN	105	0909:40
0909	27	by	IN	105	0909:40
0909	28	taxpayers	NNS	105	0909:40
0909	29	on	IN	105	0909:40
0909	30	a	DT	105	0909:40
0909	31	$	$	105	0909:40
0909	32	200,000	CD	105	0909:40
0909	33	allowance	NN	105	0909:40
0909	34	.	.		
0909	0	He	PRP	107	0909:2
0909	1	is	VBZ		
0909	2	negotiating	VBG		
0909	3	a	DT		
0909	4	rich	JJ		
0909	5	book	NN		
0909	6	contract	NN		
0909	7	to	IN		
0909	8	boot	NN		
0909	9	.	.		
0909	0	One	CD		
0909	1	of	IN		
0909	2	the	DT		
0909	3	hottest	JJS		
0909	4	tickets	NNS		
0909	5	on	IN		
0909	6	Washington	NNP	108	0909:41
0909	7	's	POS	108	0909:41
0909	8	social	JJ		
0909	9	calendar	NN		
0909	10	this	DT		
0909	11	fall	NN		
0909	12	was	VBD		
0909	13	a	DT		
0909	14	charity	NN		
0909	15	benefit	NN		
0909	16	honoring	VBG		
0909	17	former	JJ	109	0909:7
0909	18	Congressman	NNP	109	0909:7
0909	19	Tony	NNP	109	0909:7
0909	20	Coelho	NNP	109	0909:7
0909	21	,	,	109	0909:7
0909	22	who	WP	109	0909:7
0909	23	landed	VBD	109	0909:7
0909	24	a	DT	109	0909:7
0909	25	million	CD	109	0909:7
0909	26	-	HYPH	109	0909:7
0909	27	dollar	NN	109	0909:7
0909	28	job	NN	109	0909:7
0909	29	on	IN	109	0909:7
0909	30	Wall	NNP	109 110	0909:7 0909:21
0909	31	Street	NNP	109 110	0909:7 0909:21
0909	32	after	IN	109	0909:7
0909	33	resigning	VBG	109	0909:7
0909	34	over	IN	109	0909:7
0909	35	a	DT	109	0909:7
0909	36	controversial	JJ	109	0909:7
0909	37	junk	NN	109	0909:7
0909	38	-	HYPH	109	0909:7
0909	39	bond	NN	109	0909:7
0909	40	investment	NN	109	0909:7
0909	41	last	JJ	109	0909:7
0909	42	summer	NN	109	0909:7
0909	43	.	.		
0909	0	Michael	NNP	111	0909:34
0909	1	Deaver	NNP	111	0909:34
0909	2	,	,	111	0909:34
0909	3	the	DT	111	0909:34
0909	4	former	JJ	111	0909:34
0909	5	White	NNP	111 112	0909:34 0909:47
0909	6	House	NNP	111 112	0909:34 0909:47
0909	7	aide	NN	111	0909:34
0909	8	,	,	111	0909:34
0909	9	has	VBZ		
0909	10	become	VBN		
0909	11	the	DT		
0909	12	most	RBS		
0909	13	recent	JJ		
0909	14	addition	NN		
0909	15	to	IN		
0909	16	the	DT		
0909	17	teeming	VBG		
0909	18	ranks	NNS		
0909	19	of	IN		
0909	20	fallen	VBN		
0909	21	politicians	NNS		
0909	22	and	CC		
0909	23	officials	NNS		
0909	24	earning	VBG		
0909	25	their	PRP$		
0909	26	way	NN		
0909	27	as	IN		
0909	28	lobbyists	NNS		
0909	29	and	CC		
0909	30	consultants	NNS		
0909	31	here	RB		
0909	32	.	.		
0909	0	Mr.	NNP	113	0909:34
0909	1	Deaver	NNP	113	0909:34
0909	2	has	VBZ		
0909	3	reopened	VBN		
0909	4	a	DT		
0909	5	public	JJ		
0909	6	-	HYPH		
0909	7	relations	NNS		
0909	8	business	NN		
0909	9	.	.		
0909	0	Surviving	VBG		
0909	1	scandal	NN		
0909	2	has	VBZ		
0909	3	become	VBN		
0909	4	a	DT		
0909	5	rite	NN		
0909	6	of	IN		
0909	7	political	JJ		
0909	8	passage	NN		
0909	9	at	IN		
0909	10	a	DT		
0909	11	time	NN		
0909	12	when	WRB		
0909	13	a	DT		
0909	14	glut	NN		
0909	15	of	IN		
0909	16	scandal	NN		
0909	17	has	VBZ		
0909	18	blunted	VBN		
0909	19	this	DT	114	0909:41
0909	20	town	NN	114	0909:41
0909	21	's	POS	114	0909:41
0909	22	sensibility	NN		
0909	23	.	.		
0909	0	Let	VB		
0909	1	the	DT		
0909	2	president	NN		
0909	3	demand	VB		
0909	4	strict	JJ		
0909	5	new	JJ		
0909	6	ethics	NNS		
0909	7	rules	NNS		
0909	8	:	:		
0909	9	With	IN		
0909	10	four	CD		
0909	11	sitting	VBG		
0909	12	House	NNP	115	0909:35
0909	13	members	NNS		
0909	14	accused	VBN		
0909	15	of	IN		
0909	16	sexual	JJ		
0909	17	misdeeds	NNS		
0909	18	,	,		
0909	19	amid	IN		
0909	20	the	DT	116	0909:4
0909	21	unfolding	VBG	116	0909:4
0909	22	HUD	NNP	116 117	0909:4 0909:30
0909	23	scandal	NN	116	0909:4
0909	24	and	CC		
0909	25	after	IN		
0909	26	the	DT		
0909	27	Wright	NNP	118	0909:2
0909	28	debacle	NN		
0909	29	,	,		
0909	30	``	``		
0909	31	people	NNS		
0909	32	are	VBP		
0909	33	slightly	RB		
0909	34	dulled	VBN		
0909	35	by	IN		
0909	36	scandal	NN		
0909	37	,	,		
0909	38	''	''		
0909	39	says	VBZ		
0909	40	political	JJ	119	0909:23
0909	41	humorist	NN	119	0909:23
0909	42	Art	NNP	119	0909:23
0909	43	Buchwald	NNP	119	0909:23
0909	44	.	.		
0909	0	``	``		
0909	1	It	PRP		
0909	2	now	RB		
0909	3	takes	VBZ		
0909	4	something	NN		
0909	5	really	RB		
0909	6	weird	JJ		
0909	7	to	TO		
0909	8	inspire	VB		
0909	9	public	JJ		
0909	10	outrage	NN		
0909	11	.	.		
0909	12	''	''		
0909	0	Not	RB		
0909	1	all	PDT		
0909	2	the	DT		
0909	3	scandal	NN		
0909	4	-	HYPH		
0909	5	tripped	VBN		
0909	6	have	VBP		
0909	7	enjoyed	VBN		
0909	8	soft	JJ		
0909	9	landings	NNS		
0909	10	.	.		
0909	0	But	CC		
0909	1	many	JJ		
0909	2	have	VBP		
0909	3	.	.		
0909	0	``	``		
0909	1	These	DT		
0909	2	people	NNS		
0909	3	bounce	VBP		
0909	4	back	RB		
0909	5	more	RBR		
0909	6	resiliently	RB		
0909	7	than	IN		
0909	8	regular	JJ		
0909	9	people	NNS		
0909	10	,	,		
0909	11	''	''		
0909	12	says	VBZ		
0909	13	Washington	NNP	120	0909:41
0909	14	writer	NN		
0909	15	Suzanne	NNP		
0909	16	Garment	NNP		
0909	17	,	,		
0909	18	who	WP		
0909	19	is	VBZ		
0909	20	working	VBG		
0909	21	on	IN		
0909	22	a	DT		
0909	23	history	NN		
0909	24	of	IN		
0909	25	post-Watergate	JJ	121	0909:17
0909	26	scandal	NN		
0909	27	.	.		
0909	0	Given	VBN		
0909	1	their	PRP$	122	0909:38
0909	2	own	JJ		
0909	3	penchant	NN		
0909	4	for	IN		
0909	5	book	NN		
0909	6	writing	NN		
0909	7	,	,		
0909	8	it	PRP		
0909	9	is	VBZ		
0909	10	surprising	JJ		
0909	11	that	IN		
0909	12	none	NN		
0909	13	of	IN		
0909	14	the	DT	123	0909:38
0909	15	masters	NNS	123	0909:38
0909	16	of	IN	123	0909:38
0909	17	scandal	NN	123 124	0909:38 0909:36
0909	18	survival	NN	123 124	0909:38 0909:36
0909	19	have	VBP		
0909	20	yet	RB		
0909	21	published	VBN		
0909	22	a	DT		
0909	23	guide	NN		
0909	24	to	IN		
0909	25	the	DT	125	0909:36
0909	26	art	NN	125	0909:36
0909	27	.	.		
0909	0	For	CC		
0909	1	there	EX		
0909	2	is	VBZ		
0909	3	an	DT		
0909	4	emerging	VBG		
0909	5	protocol	NN		
0909	6	--	:		
0909	7	indeed	RB		
0909	8	,	,		
0909	9	an	DT		
0909	10	etiquette	NN		
0909	11	--	:		
0909	12	to	IN		
0909	13	it	PRP	126	0909:36
0909	14	.	.		
0909	0	Among	IN		
0909	1	the	DT		
0909	2	rules	NNS		
0909	3	:	:		
0909	0	Pretend	VB		
0909	1	Nothing	NN		
0909	2	Happened	VBD		
0909	0	As	IN		
0909	1	if	IN		
0909	2	he	PRP	127	0909:2
0909	3	were	VBD		
0909	4	still	RB		
0909	5	in	IN		
0909	6	his	PRP$	128 129	0909:14 0909:2
0909	7	old	JJ	128	0909:14
0909	8	job	NN	128	0909:14
0909	9	,	,		
0909	10	Mr.	NNP	130	0909:2
0909	11	Wright	NNP	130	0909:2
0909	12	,	,		
0909	13	by	IN		
0909	14	resigning	VBG		
0909	15	with	IN		
0909	16	his	PRP$	131	0909:2
0909	17	title	NN		
0909	18	instead	RB		
0909	19	of	IN		
0909	20	being	VBG		
0909	21	forced	VBN		
0909	22	from	IN		
0909	23	his	PRP$	132 133	0909:14 0909:2
0909	24	job	NN	132	0909:14
0909	25	,	,		
0909	26	by	IN		
0909	27	law	NN		
0909	28	enjoys	VBZ		
0909	29	a	DT		
0909	30	$	$		
0909	31	120,000	CD		
0909	32	annual	JJ		
0909	33	office	NN		
0909	34	expense	NN		
0909	35	allowance	NN		
0909	36	,	,		
0909	37	three	CD		
0909	38	paid	VBN		
0909	39	staffers	NNS		
0909	40	,	,		
0909	41	up	RB		
0909	42	to	TO		
0909	43	$	$		
0909	44	67,000	CD		
0909	45	for	IN		
0909	46	stationery	NN		
0909	47	and	CC		
0909	48	telephones	NNS		
0909	49	and	CC		
0909	50	continued	VBN		
0909	51	use	NN		
0909	52	of	IN		
0909	53	the	DT		
0909	54	franking	NN		
0909	55	privilege	NN		
0909	56	.	.		
0909	0	Not	RB		
0909	1	to	TO		
0909	2	mention	VB		
0909	3	a	DT		
0909	4	generous	JJ		
0909	5	federal	JJ		
0909	6	pension	NN		
0909	7	.	.		
0909	0	There	EX		
0909	1	is	VBZ		
0909	2	also	RB		
0909	3	a	DT		
0909	4	busy	JJ		
0909	5	schedule	NN		
0909	6	of	IN		
0909	7	speaking	NN		
0909	8	engagements	NNS		
0909	9	at	IN		
0909	10	$	$		
0909	11	10,000	CD		
0909	12	a	DT		
0909	13	pop	NN		
0909	14	,	,		
0909	15	at	IN		
0909	16	tony	JJ		
0909	17	places	NNS		
0909	18	including	VBG		
0909	19	the	DT		
0909	20	Yale	NNP		
0909	21	Political	NNP		
0909	22	Union	NNP		
0909	23	.	.		
0909	0	``	``		
0909	1	He	PRP	134	0909:2
0909	2	's	VBZ		
0909	3	as	RB		
0909	4	busy	JJ		
0909	5	as	IN		
0909	6	he	PRP	135	0909:2
0909	7	was	VBD		
0909	8	as	RB		
0909	9	speaker	NN		
0909	10	,	,		
0909	11	''	''		
0909	12	reports	VBZ		
0909	13	Mr.	NNP	136	0909:2
0909	14	Wright	NNP	136	0909:2
0909	15	's	POS	136	0909:2
0909	16	administrative	JJ		
0909	17	aide	NN		
0909	18	,	,		
0909	19	Larry	NNP		
0909	20	Shannon	NNP		
0909	21	.	.		
0909	0	Atone	VB		
0909	0	On	IN		
0909	1	the	DT		
0909	2	edge	NN		
0909	3	of	IN		
0909	4	fashionable	JJ		
0909	5	Georgetown	NNP		
0909	6	,	,		
0909	7	in	IN		
0909	8	a	DT		
0909	9	chic	JJ		
0909	10	office	NN		
0909	11	with	IN		
0909	12	a	DT		
0909	13	river	NN		
0909	14	view	NN		
0909	15	and	CC		
0909	16	a	DT		
0909	17	number	NN		
0909	18	of	IN		
0909	19	corporate	JJ		
0909	20	clients	NNS		
0909	21	whom	WP		
0909	22	he	PRP	137	0909:34
0909	23	wo	MD		
0909	24	n't	RB		
0909	25	name	VB		
0909	26	,	,		
0909	27	Mr.	NNP	138	0909:34
0909	28	Deaver	NNP	138	0909:34
0909	29	is	VBZ		
0909	30	trying	VBG		
0909	31	to	TO		
0909	32	reclaim	VB		
0909	33	his	PRP$	139	0909:34
0909	34	reputation	NN		
0909	35	as	IN		
0909	36	one	NN		
0909	37	of	IN		
0909	38	the	DT		
0909	39	savviest	JJS		
0909	40	image	NN		
0909	41	makers	NNS		
0909	42	in	IN		
0909	43	town	NN	140	0909:41
0909	44	.	.		
0909	0	There	EX		
0909	1	are	VBP		
0909	2	few	JJ		
0909	3	mementos	NNS		
0909	4	of	IN		
0909	5	his	PRP$	141	0909:34
0909	6	days	NNS		
0909	7	as	IN		
0909	8	White	NNP	142	0909:47
0909	9	House	NNP	142	0909:47
0909	10	deputy	NN		
0909	11	chief	NN		
0909	12	of	IN		
0909	13	staff	NN		
0909	14	and	CC		
0909	15	confidant	NN		
0909	16	of	IN		
0909	17	Ronald	NNP		
0909	18	and	CC		
0909	19	Nancy	NNP		
0909	20	Reagan	NNP		
0909	21	.	.		
0909	0	The	DT	143	0909:34
0909	1	former	JJ	143	0909:34
0909	2	$	$	143	0909:34
0909	3	3	CD	143	0909:34
0909	4	million	CD	143	0909:34
0909	5	-	HYPH	143	0909:34
0909	6	a	DT	143	0909:34
0909	7	-	HYPH	143	0909:34
0909	8	year	NN	143	0909:34
0909	9	lobbyist	NN	143	0909:34
0909	10	now	RB		
0909	11	frequents	VBZ		
0909	12	shelters	NNS		
0909	13	for	IN		
0909	14	the	DT		
0909	15	homeless	JJ		
0909	16	and	CC		
0909	17	devotes	VBZ		
0909	18	a	DT		
0909	19	third	JJ		
0909	20	of	IN		
0909	21	his	PRP$	144	0909:34
0909	22	time	NN		
0909	23	counseling	VBG		
0909	24	other	JJ		
0909	25	recovering	VBG		
0909	26	alcoholics	NNS		
0909	27	.	.		
0909	0	``	``		
0909	1	I	PRP	145	0909:34
0909	2	feel	VBP		
0909	3	better	RB		
0909	4	than	IN		
0909	5	I	PRP	146	0909:34
0909	6	ever	RB		
0909	7	have	VBP		
0909	8	in	IN		
0909	9	my	PRP$		
0909	10	life	NN		
0909	11	,	,		
0909	12	''	''		
0909	13	he	PRP	147	0909:34
0909	14	says	VBZ		
0909	15	.	.		
0909	0	Mr.	NNP	148	0909:34
0909	1	Deaver	NNP	148	0909:34
0909	2	confessed	VBD		
0909	3	to	IN		
0909	4	his	PRP$	149	0909:34
0909	5	alcoholism	NN		
0909	6	during	IN		
0909	7	his	PRP$	150 151	0909:43 0909:34
0909	8	trial	NN	150	0909:43
0909	9	on	IN	150	0909:43
0909	10	perjury	NN	150	0909:43
0909	11	charges	NNS	150	0909:43
0909	12	.	.		
0909	0	He	PRP	152	0909:34
0909	1	is	VBZ		
0909	2	also	RB		
0909	3	a	DT		
0909	4	recovering	VBG		
0909	5	workaholic	JJ		
0909	6	,	,		
0909	7	relaxing	VBG		
0909	8	with	IN		
0909	9	his	PRP$	153	0909:34
0909	10	family	NN		
0909	11	and	CC		
0909	12	creating	VBG	154	0909:33
0909	13	topiary	JJ		
0909	14	,	,		
0909	15	or	CC		
0909	16	garden	NN		
0909	17	-	HYPH		
0909	18	shrub	NN		
0909	19	sculpture	NN		
0909	20	,	,		
0909	21	a	DT	155	0909:33
0909	22	fashionable	JJ	155	0909:33
0909	23	pursuit	NN	155	0909:33
0909	24	for	IN	155	0909:33
0909	25	which	WDT	155	0909:33
0909	26	he	PRP	155 156	0909:33 0909:34
0909	27	developed	VBD	155	0909:33
0909	28	a	DT	155	0909:33
0909	29	passion	NN	155	0909:33
0909	30	during	IN	155	0909:33
0909	31	his	PRP$	155 157 158	0909:33 0909:43 0909:34
0909	32	three	CD	155 157	0909:33 0909:43
0909	33	-	HYPH	155 157	0909:33 0909:43
0909	34	year	NN	155 157	0909:33 0909:43
0909	35	legal	JJ	155 157	0909:33 0909:43
0909	36	ordeal	NN	155 157	0909:33 0909:43
0909	37	.	.		
0909	0	One	CD		
0909	1	sign	NN		
0909	2	of	IN		
0909	3	Mr.	NNP	159	0909:34
0909	4	Deaver	NNP	159	0909:34
0909	5	's	POS	159	0909:34
0909	6	renaissance	NN		
0909	7	:	:		
0909	8	an	DT		
0909	9	appearance	NN		
0909	10	on	IN		
0909	11	ABC	NNP		
0909	12	's	POS		
0909	13	``	``		
0909	14	Nightline	NNP		
0909	15	''	''		
0909	16	for	IN		
0909	17	a	DT		
0909	18	show	NN		
0909	19	on	IN		
0909	20	pack	NN		
0909	21	journalism	NN		
0909	22	.	.		
0909	0	Host	NN		
0909	1	Ted	NNP		
0909	2	Koppel	NNP		
0909	3	introduced	VBD		
0909	4	him	PRP	160	0909:34
0909	5	as	IN		
0909	6	``	``		
0909	7	the	DT		
0909	8	media	NNS		
0909	9	master	NN		
0909	10	of	IN		
0909	11	the	DT		
0909	12	Reagan	NNP		
0909	13	Administration	NNP		
0909	14	,	,		
0909	15	''	''		
0909	16	with	IN		
0909	17	nary	PDT		
0909	18	a	DT		
0909	19	mention	NN		
0909	20	of	IN		
0909	21	Mr.	NNP	161	0909:34
0909	22	Deaver	NNP	161	0909:34
0909	23	's	POS	161	0909:34
0909	24	conviction	NN		
0909	25	in	IN		
0909	26	1987	CD		
0909	27	on	IN		
0909	28	perjury	NN		
0909	29	charges	NNS		
0909	30	.	.		
0909	0	Finding	NNP		
0909	1	God	NNP	162	0909:39
0909	0	``	``		
0909	1	When	WRB		
0909	2	someone	NN	163	0909:9
0909	3	says	VBZ		
0909	4	,	,		
0909	5	`	``		
0909	6	I	PRP	164	0909:9
0909	7	've	VBP		
0909	8	turned	VBN		
0909	9	to	IN		
0909	10	God	NNP	165	0909:39
0909	11	,	,		
0909	12	'	''		
0909	13	everybody	NN		
0909	14	lays	VBZ		
0909	15	off	IN		
0909	16	,	,		
0909	17	''	''		
0909	18	observes	VBZ		
0909	19	Frank	NNP	166	0909:20
0909	20	Mankiewicz	NNP	166	0909:20
0909	21	,	,	166	0909:20
0909	22	an	DT	166	0909:20
0909	23	old	JJ	166	0909:20
0909	24	Washington	NNP	166 167	0909:20 0909:41
0909	25	hand	NN	166	0909:20
0909	26	and	CC	166	0909:20
0909	27	former	JJ	166	0909:20
0909	28	aide	NN	166	0909:20
0909	29	to	IN	166	0909:20
0909	30	Robert	NNP	166	0909:20
0909	31	Kennedy	NNP	166	0909:20
0909	32	.	.		
0909	0	Thus	RB		
0909	1	have	VBP		
0909	2	Charles	NNP		
0909	3	Colson	NNP		
0909	4	and	CC		
0909	5	Jeb	NNP		
0909	6	Magruder	NNP		
0909	7	launched	VBN		
0909	8	successful	JJ		
0909	9	post-Watergate	JJ	168	0909:17
0909	10	careers	NNS		
0909	11	at	IN		
0909	12	the	DT		
0909	13	pulpit	NN		
0909	14	.	.		
0909	0	But	CC		
0909	1	it	PRP		
0909	2	does	VBZ		
0909	3	n't	RB		
0909	4	always	RB		
0909	5	work	VB		
0909	6	so	RB		
0909	7	smoothly	RB		
0909	8	.	.		
0909	0	After	IN		
0909	1	allegations	NNS		
0909	2	surfaced	VBD		
0909	3	in	IN		
0909	4	a	DT		
0909	5	1985	CD	169	0909:19
0909	6	divorce	NN		
0909	7	contest	NN		
0909	8	that	IN		
